place	date	cases	daily_cases	r_est	pis	nom	smooth_pis	scenario_dates	scenario
Maharashtra 6 weeks	2021-05-20	5497448	29911	0.7010797455397395	0.5463128334142942	37	0.6136855738065872	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-05-21	5527092	29644	0.711539528757104	0.5544635663982836	38	0.611194551099277	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-05-22	5553225	26133	0.7428775789109527	0.5788835829258584	39	0.6091089408504138	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-05-23	5579897	26672	0.7678417068132295	0.5983367528894408	40	0.6074230150820731	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-05-24	5602019	22122	0.7355484569267605	0.5731724018182934	41	0.6061310458163305	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-05-25	5626155	24136	0.7323052282160704	0.5706451323063442	42	0.6052273050752618	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-06-07	5842000	10219	0.6788658942506112	0.529002802542607	43	0.604706064880942	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-06-08	5852891	10891	0.6674409385664455	0.5200999638125505	44	0.60481422973897625	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-06-09	5863880	10989	0.6664529175311498	0.519330053435451	45	0.6056676282545508	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-06-10	5876087	12207	0.6847029576176812	0.5335513045456535	46	0.6070639185991147	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-06-11	5887853	11766	0.7114521172745104	0.5543954514441255	47	0.6088007589441166	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-06-12	5898550	10697	0.7547511640523091	0.5881360138834328	48	0.6106758074610056	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-06-13	5908992	10442	0.7847783734031579	0.6115345643683813	49	0.6124867223212305	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-06-14	5917121	8129	0.7765317670844956	0.6051084382498293	50	0.6147488732786665	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-06-15	5924773	7652	0.7372001763770458	0.5744594958167032	51	0.617887302207567	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-06-16	5934880	10107	0.7387374883741312	0.5756574383878766	52	0.6215641754599488	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-06-17	5944710	9830	0.7538356120840063	0.5874225746589741	53	0.6254416593878284	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-06-18	5954508	9798	0.7732598505251898	0.6025588138774501	54	0.6291819203432225	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-06-19	5963420	8912	0.8173101671458993	0.6368847995288107	55	0.6324471246781471	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-06-20	5972781	9361	0.878145903582308	0.6842907383779395	56	0.6357128598602493	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-06-21	5979051	6270	0.8326579962149581	0.6488445174336842	57	0.6395165279439046	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-06-22	5987521	8470	0.8272840246732563	0.644656877385155	58	0.643613017161224	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-06-23	5997587	10066	0.853585384594523	0.6651520786124766	59	0.647757215744318	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-06-24	6007431	9844	0.894225561292662	0.69682073003718	60	0.6517040119252976	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-06-25	6017035	9604	0.9196905412483638	0.7166641864213428	61	0.6552082939362731	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-06-26	6026847	9812	1.0116542126478394	0.7883264106020594	62	0.6585167996751425	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-06-27	6036821	9974	1.0568586668847533	0.8235517521330755	63	0.6619754982835676	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-06-28	6043548	6727	0.9890929652113812	0.7707456730457585	64	0.6654881248593058	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-06-29	6051633	8085	0.9499653397672578	0.7402556695088631	65	0.6689584145001144	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-06-30	6061404	9771	0.9546156012877582	0.7438793621965276	66	0.672290102303751	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-07-01	6070599	9195	0.9456085480241162	0.7368606616557133	67	0.6753869233679725	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-07-02	6079352	8753	0.9246910482530734	0.7205608061249226	68	0.6782882078915121	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-07-03	6088841	9489	0.9921042316864492	0.7730921871629126	69	0.6811020507023616	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-07-04	6098177	9336	1.0275598051079842	0.8007207627985345	70	0.6838353338421677	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-07-05	6104917	6740	0.9639485382842328	0.751152005982144	71	0.6864949393525765	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-07-06	6113335	8418	0.9473604563519952	0.738225827328484	72	0.6890877492752344	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-07-07	6122893	9558	0.9685446266121648	0.7547334844844531	73	0.6916206456517876	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-07-08	6131976	9083	0.9646887846764044	0.7517288392261577	74	0.6940651198481805	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-07-09	6140968	8992	0.96183305585723	0.7495035270379345	75	0.6964032213158606	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-07-10	6149264	8296	1.0018956482770245	0.7807220988452402	76	0.6986576692247294	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-07-11	6157799	8535	1.009006646313293	0.7862633079734636	77	0.7008511827446884	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-07-12	6165402	7603	0.9662882982615542	0.7529752520691291	78	0.7030064810456395	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-07-13	6172645	7243	0.9253300648874674	0.721058756593975	79	0.7051462832974836	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-07-14	6181247	8602	0.9201105393821032	0.7169914678353783	80	0.7072511650521731	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-07-15	6189257	8010	0.9208272453747708	0.7175499573425567	81	0.7092897237181558	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-07-16	6197018	7761	0.9120639399144392	0.7107211960403413	82	0.711266711250078	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-07-17	6205190	8172	0.9355471622846332	0.7290203778843152	83	0.713186879602586	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-07-18	6214190	9000	0.9881294553659392	0.769994862888947	84	0.7150549807303258	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-07-19	6220207	6017	0.9351948059708818	0.7287458060151925	85	0.7168757665879435	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-07-20	6229596	9389	0.9743398435286306	0.759249377853256	86	0.7186450438857062	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-07-21	6237755	8159	0.990869652343752	0.7721301474761657	87	0.7203562919911868	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-07-22	6245057	7302	0.9745144888760447	0.7593854693538241	88	0.7220107718449905	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-07-23	6251810	6753	0.9225994335302004	0.7189309259680168	89	0.7236097443877229	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-07-24	6258079	6269	0.9330753748951388	0.7270942501064933	90	0.725154470559989	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-07-25	6264922	6843	0.877363825119606	0.6836813077052817	91	0.7266462113023945	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-07-26	6269799	4877	0.8040781480112716	0.6265738157766481	92	0.728086268321422	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-07-27	6276057	6258	0.7904773971484319	0.6159754996967568	93	0.7294743453181747	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-07-28	6282914	6857	0.811983962437614	0.6327343815427829	94	0.7308093062251888	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-07-29	6290156	7242	0.8606651250886885	0.6706689304596624	95	0.7320900149750009	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-07-30	6296756	6600	0.8773712659051963	0.6836871058996876	96	0.7333153355001469	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 6 weeks	2021-07-31	6303715	6959	0.956692299188848	0.7454976184957686	97	0.7344841317331633	Apr 14 - Oct 30, 2021	Maharashtra 6 weeks
Maharashtra 8 weeks	2021-04-14	3578160	58952	1.1243373316815497	0.8761341591911634	1	0.9233220716315492	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-04-15	3639855	61695	1.1218411395997512	0.8741890141807284	2	0.9097493176204716	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-04-16	3703584	63729	1.1013611169004154	0.8582300604376709	3	0.896459261655829	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-04-17	3770707	67123	1.138172079857305	0.8869148164895017	4	0.8834528920851457	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-04-18	3839338	68631	1.1498185221947377	0.8959902475699713	5	0.870731197255946	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-04-19	3898262	58924	1.1290134756794976	0.8797780206680136	6	0.8582951655157547	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-04-20	3960359	62097	1.1089773339959956	0.8641649589536472	7	0.8461457852120965	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-04-21	4027827	67468	1.101939768658167	0.8586809718829788	8	0.8342827343243185	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-04-22	4094840	67013	1.0839218049829482	0.8446405651383989	9	0.8227046759528871	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-04-23	4161676	66836	1.0623016543363302	0.8277931724790879	10	0.8114110761270062	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-04-24	4228836	67160	1.075918964130795	0.8384043920224039	11	0.8004014008758792	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-04-25	4295027	66191	1.0776858133118594	0.8397812002791878	12	0.7896751162287093	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-04-26	4343727	48700	1.0064643844614165	0.7842822633285202	13	0.7792316882147002	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-04-27	4410085	66358	0.9951180332625512	0.7754406767446808	14	0.7690705828630551	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-04-28	4473394	63309	0.9796504118533866	0.7633876112667802	15	0.7591945192845495	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-04-29	4539553	66159	0.9753697461889358	0.7600519242740759	16	0.7496054763424985	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-04-30	4602472	62919	0.9662186617638284	0.7529209881817132	17	0.7403018096949168	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-05-01	4665754	63282	1.0147324053477351	0.7907250766402297	18	0.7312818749998181	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-05-02	4722401	56647	0.9868590015877348	0.76900486823041	19	0.7225440279152164	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-05-03	4771022	48621	0.9410963528558902	0.7333445564723093	20	0.7140866240991257	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-05-04	4822902	51880	0.897969849424015	0.6997384475595773	21	0.7059080192095599	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-05-05	4880542	57640	0.8871284522933032	0.6912903438704755	22	0.6980213583956345	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-05-06	4942736	62194	0.893817562335333	0.6965027989204612	23	0.6904358026963447	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-05-07	4996758	54022	0.8979303733696772	0.6997076860445933	24	0.6831437316045247	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-05-08	5053336	56578	0.9377683773733774	0.7307512484685456	25	0.676137524613009	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-05-09	5101737	48401	0.9392672134605972	0.7319192088822389	26	0.6694095612146312	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-05-10	5138973	37236	0.8804107077945442	0.6860555755654164	27	0.6629522209022262	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-05-11	5179929	40956	0.817154126370398	0.6367632055464789	28	0.6567578831686274	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-05-12	5226710	46781	0.8050292057040593	0.6273149226567039	29	0.6508366657460133	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-05-13	5269292	42582	0.7731824947235655	0.6024985347616502	30	0.6452010552798971	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-05-14	5309215	39923	0.7630990786259374	0.5946410839454815	31	0.6398469846331162	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-05-15	5344063	34848	0.778161919939245	0.6063787265881281	32	0.6347703866685072	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-05-16	5378452	34389	0.7788920840730442	0.606947703283477	33	0.629967194248907	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-05-17	5405068	26616	0.7237504176067824	0.5639788395585987	34	0.625433340237153	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-05-18	5433506	28438	0.6900630951431076	0.537728164507214	35	0.6211647574960821	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-05-19	5467537	34031	0.6922857441413759	0.5394601524581633	36	0.6171712873216647	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-05-20	5497448	29911	0.7010797455397395	0.5463128334142942	37	0.6134623087263441	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-05-21	5527092	29644	0.711539528757104	0.5544635663982836	38	0.6100330611476668	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-05-22	5553225	26133	0.7428775789109527	0.5788835829258584	39	0.6068787840231789	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-05-23	5579897	26672	0.7678417068132295	0.5983367528894408	40	0.6039947167904267	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-05-24	5602019	22122	0.7355484569267605	0.5731724018182934	41	0.6013760988869564	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-05-25	5626155	24136	0.7323052282160704	0.5706451323063442	42	0.5990181697503143	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-05-26	5650907	24752	0.7334763883699037	0.57155775291205	43	0.5969748705431316	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-05-27	5672180	21273	0.7342356638654391	0.5721494144882786	44	0.5952790476376777	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-05-28	5692920	20740	0.7270317305168906	0.5665357859896499	45	0.5938942982859565	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-05-29	5713215	20295	0.7455870317041129	0.5809949102632271	46	0.5927842197399723	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-05-30	5731815	18600	0.738575226431719	0.5755309965928048	47	0.5919124092517287	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-05-31	5746892	15077	0.6988271651693615	0.5445575215935438	48	0.5912424640732296	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-06-01	5761015	14123	0.6742111183714364	0.525375592063858	49	0.590737981456479	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-06-02	5776184	15169	0.6610406896876079	0.515112602357881	50	0.5905020260911285	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-06-03	5791413	15229	0.6518074934534667	0.5079176810550833	51	0.590626592044533	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-06-04	5805565	14152	0.6472784302659459	0.5043884315532567	52	0.5910586706352534	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-06-05	5819224	13659	0.6698797403011377	0.5220003876862851	53	0.5917452531818495	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-06-06	5831781	12557	0.6921610813764946	0.5393630096313495	54	0.5926333310028812	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-06-07	5842000	10219	0.6788658942506112	0.529002802542607	55	0.5936698954169091	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-06-08	NA	NA	NA	NA	56	0.5948019377424929	NA	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-06-07	5842000	10219	0.6788658942506112	0.529002802542607	57	0.5962176453993197	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-06-08	5852891	10891	0.6674409385664455	0.5200999638125505	58	0.5980706133262363	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-06-09	5863880	10989	0.6664529175311498	0.519330053435451	59	0.6002559441205445	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-06-10	5876087	12207	0.6847029576176812	0.5335513045456535	60	0.6026687403795452	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-06-11	5887853	11766	0.7114521172745104	0.5543954514441255	61	0.6052041047005399	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-06-12	5898550	10697	0.7547511640523091	0.5881360138834328	62	0.6077571396808293	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-06-13	5908992	10442	0.7847783734031579	0.6115345643683813	63	0.6102229479177151	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-06-14	5917121	8129	0.7765317670844956	0.6051084382498293	64	0.6128793103814913	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-06-15	5924773	7652	0.7372001763770458	0.5744594958167032	65	0.6159791362065093	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-06-16	5934880	10107	0.7387374883741312	0.5756574383878766	66	0.6193802202361564	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-06-17	5944710	9830	0.7538356120840063	0.5874225746589741	67	0.6229403573138197	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-06-18	5954508	9798	0.7732598505251898	0.6025588138774501	68	0.6265173422828864	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-06-19	5963420	8912	0.8173101671458993	0.6368847995288107	69	0.6299689699867439	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-06-20	5972781	9361	0.878145903582308	0.6842907383779395	70	0.6331530352687792	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-06-21	5979051	6270	0.8326579962149581	0.6488445174336842	71	0.6363444184593	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-06-22	5987521	8470	0.8272840246732563	0.644656877385155	72	0.6398351240107298	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-06-23	5997587	10066	0.853585384594523	0.6651520786124766	73	0.6435086329496312	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-06-24	6007431	9844	0.894225561292662	0.69682073003718	74	0.6472484263025662	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-06-25	6017035	9604	0.9196905412483638	0.7166641864213428	75	0.6509379850960965	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-06-26	6026847	9812	1.0116542126478394	0.7883264106020594	76	0.6544607903567844	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-06-27	6036821	9974	1.0568586668847533	0.8235517521330755	77	0.6577003231111918	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-06-28	6043548	6727	0.9890929652113812	0.7707456730457585	78	0.6608226005566895	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-06-29	6051633	8085	0.9499653397672578	0.7402556695088631	79	0.6640344571501603	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-06-30	6061404	9771	0.9546156012877582	0.7438793621965276	80	0.6672805998074349	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-07-01	6070599	9195	0.9456085480241162	0.7368606616557133	81	0.6705057354443442	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-07-02	6079352	8753	0.9246910482530734	0.7205608061249226	82	0.6736545709767185	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-07-03	6088841	9489	0.9921042316864492	0.7730921871629126	83	0.6766718133203886	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-07-04	6098177	9336	1.0275598051079842	0.8007207627985345	84	0.6795021693911848	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-07-05	6104917	6740	0.9639485382842328	0.751152005982144	85	0.6821710673229181	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-07-06	6113335	8418	0.9473604563519952	0.738225827328484	86	0.6847480643060925	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-07-07	6122893	9558	0.9685446266121648	0.7547334844844531	87	0.6872440608415783	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-07-08	6131976	9083	0.9646887846764044	0.7517288392261577	88	0.6896699574302465	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-07-09	6140968	8992	0.96183305585723	0.7495035270379345	89	0.6920366545729674	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-07-10	6149264	8296	1.0018956482770245	0.7807220988452402	90	0.6943550527706116	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-07-11	6157799	8535	1.009006646313293	0.7862633079734636	91	0.6966360525240496	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-07-12	6165402	7603	0.9662882982615542	0.7529752520691291	92	0.698865456603718	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-07-13	6172645	7243	0.9253300648874674	0.721058756593975	93	0.7010239479482733	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-07-14	6181247	8602	0.9201105393821032	0.7169914678353783	94	0.7031147473109162	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-07-15	6189257	8010	0.9208272453747708	0.7175499573425567	95	0.7051410754448478	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-07-16	6197018	7761	0.9120639399144392	0.7107211960403413	96	0.7071061531032685	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-07-17	6205190	8172	0.9355471622846332	0.7290203778843152	97	0.7090132010393791	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-07-18	6214190	9000	0.9881294553659392	0.769994862888947	98	0.7108654400063805	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-07-19	6220207	6017	0.9351948059708818	0.7287458060151925	99	0.7126591540392929	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-07-20	6229596	9389	0.9743398435286306	0.759249377853256	100	0.7143891094098637	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-07-21	6237755	8159	0.990869652343752	0.7721301474761657	101	0.7160562502263841	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
Maharashtra 8 weeks	2021-07-22	6245057	7302	0.9745144888760447	0.7593854693538241	102	0.7176615205971454	Apr 14 - Oct 30, 2021	Maharashtra 8 weeks
